StudyHours,SleepHours,Result
2.1,3.5,Fail
3.0,4.2,Fail
1.5,3.8,Fail
4.0,4.0,Fail
2.3,2.5,Fail
1.8,3.2,Fail
3.6,4.8,Fail
2.9,4.1,Fail
3.3,3.9,Fail
4.1,4.2,Fail
1.2,3.1,Fail
3.5,4.0,Fail
2.8,3.7,Fail
4.4,4.6,Fail
2.7,4.3,Fail
3.1,3.5,Fail
4.2,3.9,Fail
2.5,4.2,Fail
3.8,4.4,Fail
4.0,3.8,Fail
6.1,6.5,Pass
7.0,7.2,Pass
6.8,6.4,Pass
8.0,7.9,Pass
9.0,8.5,Pass
6.5,6.0,Pass
7.8,6.8,Pass
8.4,7.2,Pass
6.3,7.1,Pass
7.5,8.0,Pass
8.2,6.5,Pass
6.9,7.8,Pass
7.6,6.7,Pass
6.2,6.8,Pass
7.3,7.1,Pass
8.5,8.3,Pass
7.1,6.9,Pass
9.2,7.4,Pass
6.8,7.6,Pass
8.1,8.0,Pass
2.2,4.0,Fail
3.0,3.8,Fail
1.5,4.3,Fail
4.3,4.1,Fail
3.4,3.5,Fail
2.6,3.9,Fail
3.8,4.5,Fail
4.0,4.3,Fail
3.2,3.8,Fail
4.1,4.7,Fail
6.0,6.2,Pass
6.4,6.6,Pass
7.0,7.0,Pass
8.0,7.6,Pass
7.3,7.2,Pass
6.5,6.8,Pass
8.3,7.9,Pass
7.1,6.5,Pass
7.7,7.8,Pass
8.6,8.0,Pass
1.9,3.5,Fail
3.7,4.4,Fail
4.2,4.0,Fail
2.8,3.6,Fail
3.1,4.3,Fail
4.4,4.1,Fail
2.9,3.8,Fail
3.5,3.9,Fail
2.6,4.4,Fail
4.0,4.5,Fail
6.1,7.2,Pass
7.4,6.6,Pass
8.2,8.1,Pass
6.9,7.5,Pass
7.8,7.3,Pass
8.5,8.2,Pass
6.7,6.3,Pass
7.9,7.0,Pass
8.3,7.4,Pass
6.6,6.8,Pass
3.0,4.2,Fail
2.5,3.5,Fail
4.1,4.3,Fail
3.8,3.9,Fail
2.7,3.8,Fail
4.4,4.2,Fail
3.2,4.1,Fail
4.0,3.8,Fail
2.9,3.9,Fail
4.3,4.4,Fail
6.2,6.9,Pass
7.1,6.8,Pass
8.0,7.7,Pass
6.8,6.6,Pass
7.6,7.4,Pass
8.4,7.8,Pass
7.0,7.1,Pass
8.1,7.5,Pass
6.5,6.4,Pass
7.8,8.0,Pass
