x1,x2,y
3.548125051622925,2.685053898402366,1
4.82251842909574,0.5858074868274563,1
-3.214966469122455,0.3692677170646084,0
3.6520142771971966,1.5426232973438845,1
-1.5127014905686067,-2.8445074191953483,0
-3.0303821243971045,2.7337485348890493,0
-0.5130851305592823,3.779757122258091,1
-3.557440497808557,2.992088622978366,0
-0.8928672291010565,0.38817998579661517,0
3.3384578691504068,0.16371182892201208,1
0.48993314221744555,-1.0138863507422595,0
-2.487471285142911,2.2481131396951444,1
2.8964466272271796,2.2869707708434994,1
-0.1073491359394616,4.778233610888135,1
1.6289488296202406,-2.4509331327077426,1
2.5422448567586766,2.790431171900114,1
-1.8464664922218086,-2.7033692112326673,0
0.3366381721027125,-0.5295134613857337,1
1.9815063589771365,6.70336622836079,1
1.2283334000868504,1.5150154200946102,0
2.0750798885157984,-1.020032797709494,0
-1.7512365067695144,-2.765599461928672,0
-1.2931457684850531,-2.16309600722879,0
5.814616426531007,0.2885701539933232,1
1.5977201406514085,1.5811833824077648,1
0.09114367980762757,-1.3032006952116342,0
3.172033632290704,-2.475630997653698,0
4.134230134679731,1.2638629460178425,1
1.3346386283146014,1.256504983233433,1
4.561501664687395,3.9375237033946333,1
0.16456797855084837,2.1309607501307024,0
4.724556515977291,4.129828907168095,1
-0.8800889733939675,0.2614811545721827,0
1.1596307549501432,0.5935439013454497,1
1.6463411679238291,0.14663593437680777,0
1.6536437821205108,-1.0659844483771392,1
-0.9001309429584873,1.2456998646949975,0
-0.7219323316381598,2.318659606728496,0
2.527200213139433,0.4345983206761772,1
-3.4067648787103093,-0.11109539779323756,0
3.942067391050706,2.664195406937232,1
1.1294246822445835,1.2403586005331477,1
4.442340654987217,1.0813526456962679,1
-0.1905910647739042,0.5580430515406785,0
0.9579596514927837,0.6673242105738966,0
-1.9810726502613767,-1.1325954592055438,0
0.1971639927711033,0.5322283318913569,1
1.421919936406983,0.8885266229720795,0
4.134788131268651,1.8951992093847994,1
1.4433441280864703,-2.2581035424344584,0
2.955788089483032,-1.0365404365472948,0
-0.1542034188282084,0.6823039496332878,0
1.1813096613846186,2.2174071611658155,0
-0.17947138857445344,2.8802344308989456,0
1.4945872102465236,1.2207405308669297,0
1.5872048927449074,4.8901020808615066,1
2.307460180673219,1.4516087872181678,1
-0.3737432883227181,-0.8794621165483498,0
0.48760142754239766,-1.1281572614734567,0
0.3329044164261122,0.9849025280162982,0
0.8567298975652348,5.653495967121682,1
0.212963539239714,3.3556802561624743,1
-1.305210543599387,4.999153486373879,1
1.2482396341043103,1.2566910185285598,0
-0.30357019007116665,1.176634412969153,0
0.04902034851788543,0.9959965824908995,0
0.7331964921936965,-1.8797595726547105,0
0.7227912110168279,3.0760731329319384,0
1.9478282681293229,4.228280859947688,1
2.7383085220103958,5.614990939423397,1
-0.3538944549880988,-1.5965944890769075,0
3.49253363889428,0.512486833677375,1
3.4062732678264904,2.0742483304036483,1
2.9164288465131145,1.9664322625270034,1
-0.685429033053539,-1.6045545384432378,0
3.1010009856281537,-1.996708081477582,0
-1.4306074185199364,1.3591954978693517,0
0.5120594686277513,1.9653819678910278,0
1.2853957119915422,2.395433851620555,1
1.7527591590928235,5.3778579981165695,1
3.6932739920953317,-2.140169532652305,0
0.3961695215357099,-0.28872082384788494,0
2.285645629030041,1.5038660653735483,0
1.1998888259349465,1.7511529069430845,1
-0.3342361606337087,0.29342737286664566,0
3.6715726498786942,1.695966306941791,1
-2.8961686829946482,-2.8149275487531105,0
-1.2496371553913577,0.05218210042166757,0
0.7232720500952683,-1.2902395092102485,0
3.6573616668625912,1.4229830609985856,1
-3.3388105622427435,1.08672038475987,0
1.2251029707446164,3.405749094405878,1
-2.1246074274522098,0.9471848612703632,0
-1.613163797319502,0.643769678068175,1
1.4769331599908209,0.342736562379941,0
-2.003240019789831,-0.5622005857719098,0
0.7422917467426177,-1.2079703734316412,0
-3.3849292594296387,3.0591006389212274,0
1.884098232980063,0.8817670715949972,1
2.882546578132231,-2.8717243023588788,0
0.056636752260922345,0.05951227899149038,0
-0.22907969050523577,2.4756326239469235,0
0.8800289001066648,-1.0041084487052223,0
3.6121136181321036,1.9464778282583193,1
4.093989093122218,1.4542638754022357,1
-2.046064936413763,4.023843001427983,1
1.0819534854279493,-0.20104090841860023,1
-0.14033142291729406,-3.321921867031983,0
0.14313247443878493,-0.9553148935302334,0
-1.3994510159851712,0.427959821468444,0
-1.3436213334836875,4.5026673039109735,1
0.19224155388196673,-0.924550577410085,0
3.871408309325994,2.9379066213301335,1
0.8876388562924569,1.5492681068586736,0
6.7886866940340695,-1.5059406567903064,1
1.1797344088667192,2.8426801529009316,1
3.5451408640192805,6.379504812678546,1
-0.8917661240703687,2.3892053364402814,1
-3.6817484626632906,-2.559153933471403,0
0.6769928149888282,-0.8305758278016026,0
-1.1178436945431767,0.7544237501290417,0
2.931297537843108,-0.4515526009730713,0
2.161760464428914,3.1670579232178495,1
3.797531400744207,-1.9794275575561993,1
-1.275479968502632,-1.0619939100036353,0
1.645089824206378,-2.4416872999420445,0
-1.730263631811019,3.8294787089143427,1
3.671791131663156,2.4493964657599054,1
0.25620882982157855,-1.3621033149497617,0
-0.5051363027863206,-2.495566363929699,0
1.0018343752487615,-1.955110489597102,0
3.0567221523332755,0.39762856734293317,1
-0.41624450071455044,-0.9860018693176656,0
3.3991082708826474,-1.469795936899807,1
-1.4542743516497372,-0.4950372711030095,0
-1.1044460885619425,1.2658636355110215,0
-3.837542430598083,-0.053027750898433756,0
1.1678563706519278,-0.7185841815741191,0
1.8791632331974868,3.5020921851342823,1
-0.07165207821990308,3.1292873116280124,0
-0.6247870562937594,2.356614194415297,1
4.556936852825063,2.5156715125792477,1
0.645437120676179,-1.654461887104646,0
1.6812870979774481,-1.3052479586047818,0
1.848054038413802,-0.36980427288597806,0
1.9080035269864046,1.302782502611596,0
2.4199442858782327,0.14456926049578778,1
-0.21406071990911565,-2.070484644838748,0
2.138349020838361,4.180900892046289,1
5.676749409561455,1.2208207436896525,1
-1.323572929536776,1.704866669592448,0
5.648165339499947,-0.33876918317284677,1
2.7643179820750543,1.2974197751792853,0
-1.853860943156166,-0.11905071212360016,0
-1.3600494431569816,0.4645073943220071,0
4.121495849763974,3.510681684886409,0
0.21878958920978578,1.451533247797384,0
-3.188855317588734,-1.1987500459075457,0
2.4880603725654775,2.021347531647814,1
5.269172611869218,4.586487056544378,1
-1.3036722156043183,0.09479734263282803,0
3.2899354270025674,-0.49807207911275664,0
0.9464752491470897,-0.14565782531374555,0
0.5645975973762173,2.1930077634614316,1
4.766863064602192,-0.792690786037376,1
0.8618921286667637,-0.09205171360697806,1
2.918903634278079,0.6290272588603133,1
-4.076249070355708,-2.016172621834808,0
2.76944293712354,3.7193996839124464,1
1.5820638940860938,-1.8187749095894779,0
0.8593053836113597,2.3483318928038326,1
-0.1440202431606677,2.0070657957840483,0
0.5783372878156362,4.9106002798217885,0
0.19184863374515237,-2.161265793712914,1
-0.9707270956582069,0.1637482787726451,0
2.146335428369563,1.2047948274026625,1
-2.7197122819598385,1.4925071320544414,0
0.8592364382651717,0.4153753743262223,0
-2.1621266551997946,1.2318712138885275,0
-0.03284579214550415,2.376786546896168,0
-1.0352225980723428,0.447575903277797,0
3.7521005015443363,1.3972125528230275,1
1.9263932564753783,-0.00393866347763816,1
2.277157209061928,6.485999034865581,1
-3.2550848757663253,0.09616989332276399,0
-1.5850414768654013,-0.22947288293379803,0
-1.0893629514418115,3.821653574757039,1
0.0368367583791034,3.3528746245505654,0
-2.1417849961222246,0.9649448304863706,0
2.694800139699716,2.9023454846217964,1
-0.015945282633234744,2.9598882777800517,0
1.6401043262263628,3.823756605216381,1
-1.1512756524755479,0.24401962929072288,0
2.234574626802681,5.176367353590245,1
0.21703680955409554,2.3638450893478815,1
0.24887459698094117,2.291607066874818,1
-0.49860446458982155,0.49045015754356514,1
-2.688901022068554,-1.8373038929683965,0
-0.48278469891261433,-2.8067802272074296,1
-0.8403736341917145,-0.5635692177210144,0
4.2443123940252665,2.0649305211022937,0
1.300402355917322,-0.19835172755876582,0
-2.012034762999404,-2.4283772255754643,0
1.2429249771221385,-2.263698090995278,1
1.2854455197350878,2.658305060264863,0
4.965029998970184,5.962600292385265,1
2.0975058167313723,-0.0035821001903686422,1
2.390093257849685,-3.0463738095675494,0
0.5619837354700653,-1.2453990396411876,0
-2.771348427957391,7.7754970673199875,1
0.6218151311960092,2.950712433899104,0
-3.7415838420517114,-0.7030269680826173,0
0.3916905101953631,-1.956745555230064,0
1.165756572427177,2.0651599009765995,1
1.141781021386334,2.271131280361198,0
0.19415509869608077,1.9372899810657784,0
-1.1535426611366655,1.510782451651512,0
-4.134884200079753,-0.17824007902557681,0
2.2984462452105587,2.794391879405482,1
1.3407172175085698,2.404743592499468,1
3.8747721031295024,6.679127284037228,1
0.06635535879439014,-2.23307323414612,1
-3.498811429747146,6.0818851451814835,1
-1.9517465059546655,2.107283593215679,0
2.8257625373348256,3.84694771497065,1
1.073114258139584,4.4814522736999045,1
1.0221358016606112,0.7663511763706249,1
-1.1423579795655936,1.1451655627123172,0
2.163960661138029,1.8809993595581327,1
-0.6442780239712138,-4.342700966989215,1
2.573019687140807,-0.2969359635820745,1
2.610957614308658,0.0420076832655181,0
0.17317957494579983,-0.31135447078415895,0
-1.3012851382436539,-0.9742507675293921,0
2.254200787804373,1.4414743726300432,1
1.1738660721124723,0.010194710387101846,1
0.2887689205262718,5.152019427093872,1
-0.4778960937328195,-1.8151273240831958,0
1.1395345604644078,0.8954171200346299,0
1.6257242376779202,1.2592576838472245,0
3.4277582335898193,5.921046003182703,1
-0.8885865201522232,0.7546009860897044,0
-0.48065079631627006,-0.749641615099195,0
1.5760069563364005,1.7400626534365227,1
2.8939557687074657,0.39310955302314926,0
-1.7208267305679048,-0.7691110884596507,0
2.587200309188865,0.7587713358277881,1
3.3309488889251533,2.028740130036261,0
-1.796829342696716,0.9838383430130114,0
1.821147962099729,1.506092040306829,1
2.725547810125139,-0.6068311263473123,1
3.7640489929500673,2.6908400923099554,0
4.955086340201422,2.372647339348064,1
2.6895086833305717,3.2068311175606157,1
-0.04575533564721823,2.31410457424907,1
-1.2539341155755348,3.6248971159938574,0
-2.0082815335041357,-1.5355951302082569,0
1.781772493822408,-2.0368787311257033,1
-3.0682283414712446,2.555353643797018,0
-0.06979662616448001,2.796560867687718,1
1.2775478773025994,-0.3078152829295795,1
-0.6305384892806912,1.5179384409865349,0
-2.8150233894356425,-1.5556333751817506,0
2.263870904463107,2.3600832943821395,1
-2.656372097796861,0.39372247173824704,0
2.8927748949134306,3.4106104171410214,1
1.6588111623669783,-4.42227061801577,0
0.37566394684339577,1.0815562525109446,1
1.4453909209801363,-0.3665359181463921,1
-0.5099544348417105,3.007985977165377,0
1.1390401728187487,7.886215135689722,1
0.12369930964455245,6.0048716106886175,1
-0.06936977477356236,0.4684294650730415,0
-5.301939616786024,2.1830137038449235,0
0.6646280239591833,-1.4969730731131072,0
0.346361851702364,0.7706347594576736,0
0.9819157083585938,1.1073003018300436,1
0.45491986920825883,2.614285508564856,0
4.724441256510849,3.293678631731064,1
2.9776209617750062,2.730734968026107,1
3.2572310911425837,-2.7602029164297828,0
3.4960202197193047,-4.292510756387379,1
1.2436199244343928,-3.140449439780913,0
4.784030320272738,3.5196341786852683,1
-0.9268353856249245,-0.9314595071405137,0
0.015058828603903507,-1.1400450224414116,1
-0.8910050428015436,2.906768954235402,0
4.156388283698115,2.61246001880132,1
2.8055886218721984,-2.8037021255845618,0
0.3715048026852228,1.8691026063940739,1
-3.1132583470478075,1.2120199026912792,0
3.9553379849465844,-0.9192820373824109,1
3.4503952595648597,2.5021883398796905,1
-1.678435046445277,-0.6184247517024292,0
-1.5513126291401895,4.025168206854364,1
0.03686786613078632,0.6951634107233421,0
-0.5397498705867425,-1.9575274315646147,0
0.402550184518077,1.6856898022822295,1
1.1637123628304207,0.5558188446057453,1
-0.5938219653638792,2.5733055050545723,1
1.0470318023003362,-0.4188784734469595,1
0.2955758792764389,2.4375485121500473,1
1.4155038709109509,-1.1249335517885353,0
1.118635198473307,1.9348657463594456,1
4.103482578797596,4.623022393453706,1
-0.9788788850364443,2.088321754138144,0
-2.6404664140412843,3.6629175317087075,0
0.6272282189468628,1.2807803921483383,1
0.7164837019123562,-0.3448203689970051,1
2.146158546232058,0.9952929957474248,1
-1.6417523041369986,-0.7535349378196106,1
3.934317041650993,4.542632103844903,1
0.5523213058581677,1.471095458243442,1
-0.3114646017252378,0.19246732270236033,1
0.12046041988205287,4.926484224970572,0
1.5563623147382566,1.4817620067115929,1
0.4281874882604079,-2.491477557423976,0
0.13960416998003783,-0.7706271937235204,0
1.1862025159367675,-0.6190928786279806,0
1.5415874153508158,0.043994117541731104,1
0.7603957020119264,1.2211714905676463,0
2.2012601985471183,2.478374260295327,1
-0.9438637315788669,2.177901193934732,0
3.9008278158888507,0.18621144205720852,1
3.682620241188538,2.718276241814354,1
-2.896027800832488,-4.397611913240164,0
-0.3708774040891907,3.6719642323500645,1
3.0950104026601233,3.5917553461910434,0
1.6572703806321811,-2.4964013690642153,1
1.4611607882245348,0.8936404343314491,1
0.48392454313206823,-3.826560489315596,0
5.146719606499721,0.11843686802897652,0
5.526774495053246,1.7730706621654748,1
2.592568496007399,1.5128445396218757,1
1.295377076201385,3.0460597128160507,0
-1.6579900218441446,-1.1203620803939391,0
-1.69358743613681,-3.0296944493717293,0
0.7140309719300947,-1.3858191905213084,0
0.02600378375581404,2.9070681543146337,0
3.3366332120046263,-1.641001207246354,1
-2.382606994405297,1.3131072172676594,0
-2.1352408587651888,-0.284758970042587,0
-0.4649747870766192,1.0507337000059507,1
-2.5799217994821078,-2.590157544127232,0
6.157761616910475,2.2391498228691535,0
0.21290033536507602,3.5599216351623224,1
2.492170384995258,-4.146780464816299,0
2.5456709760709995,0.352599992122842,1
0.08318646617907444,-1.5274287852256543,1
1.6357110210548065,3.205547350244439,1
-0.48247211571265974,0.7041107930285936,0
0.3417308762558837,-0.36796667270535827,0
4.108680485756305,-1.8249839760713487,1
1.6132998497942144,2.5593855087134614,1
2.7774604440583692,-0.7860098254609671,1
3.701919269997142,5.416694908441188,1
-1.6647111462084574,0.9428311127728082,0
2.012585618428881,-1.1537837390462975,0
0.47122911621713187,1.5417303877739337,0
1.0078750237401028,-0.18649319063238345,1
0.5861449465973625,-1.4287028360527356,0
-1.6169872057863752,-1.003514087169073,0
2.3738763394927,3.8812925495726827,1
-3.038739931908027,-0.9684681457325027,0
-1.885913628390771,1.3033207464105003,1
1.7084022079037522,1.3748137442009551,1
0.9163774621689118,-1.626381617393314,1
2.8046457568268393,-1.6527843139684988,1
1.002617747632906,4.714691152039985,1
0.030816846403901588,-0.12050487402876198,1
-4.247791448619614,-1.051510043361522,0
-0.6819328604303965,0.6783714240908304,1
1.9675718235814954,-1.6117912924072546,1
4.95392770246681,0.7007276287707953,1
4.867855382915737,0.58223147426212,1
0.5009857006917531,0.6928964189939514,0
-0.3786707876375086,1.211824888556769,1
1.1737141876005406,4.380911251619957,0
1.3902119987674273,2.0711081497153137,1
-2.0424656342614265,1.4167128945987066,0
0.29726471209757266,2.139563868285074,1
4.891503959233653,0.258442363950455,0
1.8713567862949223,2.5431101899883175,0
-1.3252475178916934,1.1411973371863187,0
1.6270344347393395,-2.4617286328679104,0
-0.4792562731406751,3.381542375976432,1
0.5197655884968471,1.5636457435546207,0
-3.9064645859984743,2.8557506390618155,1
1.8523550950632828,3.818833280940261,0
-2.250344939291489,1.7300521582948343,1
0.028940114820466878,3.9721863504208748,1
-2.5217679086700904,1.8357238941095522,0
0.15160911638745267,-1.3543234230242234,0
-0.7833782282670101,1.1126810814405639,1
0.9934283060224653,-0.2765286023423693,0
-1.5094407480620045,3.0201119273792054,1
1.3637829792526228,3.693414651472067,0
0.27646181818942916,1.425926405903176,1
2.727035945460833,-0.5455851303968111,1
1.5640082981315333,-0.006835740692366921,1
0.6835119515543189,3.7523416784317725,0
5.8418854349956275,1.1482283751353268,1
2.2985466525713516,-1.4063528502517748,0
-1.9493633404546429,1.574169207484904,0
1.2655637322125697,4.541385715608792,0
-2.8307414841008285,-0.8412906455307181,0
-0.5388136688891155,1.4350845115919246,0
-1.6794436843615521,-1.1987852908880443,0
2.6218388958824774,0.9090393639416793,1
-0.49435476504119386,-1.363968495995597,0
1.3590024438818176,2.473003287652404,1
0.42934362809215454,1.3189334353916784,1
1.1342071177903197,4.24975283829637,1
1.110183439294638,3.767540193734129,1
-0.041803187928296265,0.234654766617564,0
0.5223011564274518,-0.7392348665780224,1
-0.7842163062643153,-2.927029896264237,0
3.3326553494049627,2.1929769517959854,1
4.079505508165491,2.846362702539917,1
0.7700945409142294,-0.17841933467801274,1
1.0470422161969464,2.234731013632356,1
0.8546403223157285,0.9983339670899053,1
-2.0256622406688476,0.6284946651905478,0
-0.5316436379567939,1.6233596996959434,1
4.689010126449944,-0.19392269663665562,1
0.2080716417509294,-0.09838401330050717,1
-2.2126699480120564,-2.3924132481613416,0
0.010487399436366332,0.09396118752948411,0
-1.2462810528495287,-1.1109542383205093,0
0.6538547475283253,-0.4382010576177285,0
2.576592158099266,3.6450146746196044,1
1.3234359032974903,6.659418675308637,1
1.6648795058690067,-1.4151029989298611,1
1.8528831105544503,0.7659443218333554,1
0.9620184634734265,0.44776804855826274,0
1.290751899170295,2.7372631150646973,0
1.3028237354314764,1.5376992458896954,1
-1.2034132244587938,3.7045563690178756,0
3.0321605567693806,3.953866447768615,1
1.862043117407414,-1.093663895911693,1
0.37353352895415665,-1.510765864706645,0
-1.4041061877547047,-0.6553242931955364,0
0.9866358017617785,0.3696722473897478,0
5.120169076537589,-0.19211979944929974,0
0.19535219709766344,-1.546019567710933,0
1.4232297561777796,-2.2492841836757385,0
1.3170885453456609,4.020409077532699,0
-1.0345769002007443,2.81869488037116,0
1.2230880320324524,-0.9485964725787315,1
-0.840226052118719,-2.1039608751600394,1
0.6854506927554083,0.9135064383075678,0
4.3796058664353446,-1.616596570710303,0
-0.6807981548856921,4.32186475949254,1
1.3087313127081155,-0.11116934182091014,0
-1.9792096405171618,-0.2515738401992963,0
1.7464096135689713,2.6029707520809353,1
0.6053562086824976,4.062032723470226,1
2.916217353377181,3.413404633589168,1
-0.08031590128868682,-2.8615502042360963,0
1.1531139261115328,0.6225003090870722,0
1.9686447969531675,-0.4279776884510179,0
-5.239490208179489,1.6438050087504477,0
-0.8751968380590256,2.1196414204540552,1
3.496621796295921,0.6367593745639032,1
3.0433974212966897,-4.197085241260151,1
-1.0490405325595473,0.9787491224558361,0
-0.03702627198477986,-0.5773172778402766,0
-0.0699769809939234,3.54160127127102,0
1.0530680352562958,0.801366407763605,1
-0.497928296958147,1.9431419019087108,0
-0.31601579715797884,-0.8537621398948401,0
-0.490776232005741,-1.5074723287149792,0
1.66365871709513,1.3022206936177148,1
-2.755338735914182,-1.8756500798302456,0
1.2319656666541645,1.5293763894583943,1
1.9502394668355023,-0.2941147630042773,0
1.548438913345516,4.3244411108308585,1
0.4427666365004863,2.6727280375101863,1
0.15301875151226296,2.057988324447604,1
-0.15518044129743935,1.6722877660927495,1
4.485377137919043,0.9577527979148625,1
1.6768137725836947,4.455060162110524,1
-2.074492308652913,-0.3806773561672164,0
2.9736877941848667,0.9373448857635732,1
-1.650994393585023,-0.6427716833059869,0
-2.024208750520335,-3.3097133437315387,0
-0.007929177733352555,0.9386498462664519,1
-1.1847878484777383,-1.727981539359632,0
-1.045446041038079,2.0980184516737785,0
-1.5665065846724742,-0.6441230324113512,0
-1.079519360618723,-1.5566094508046253,0
-0.9752124481449871,-0.8651163756392418,0
2.6592663464271515,2.151592633164333,1
3.327169252466499,-0.10635790136068968,1
1.0386930284823446,3.0654778260051554,0
1.9493694515037718,3.3651816637461796,1
-1.2255773809687724,-0.7754031198719683,0
0.3469791985465611,-3.6820845842898198,1
-2.4585996207515755,2.995820512235068,1
