x1,x2,y
-0.49148612817188864,-0.545447139495341,0
3.158425631014783,1.5348694583058176,0
-3.1678056469714466,1.5208293122885947,0
1.057492752828456,0.9463734002221587,1
-0.921277541919575,2.1142444524378314,0
-2.503078848380888,2.887529208146519,0
0.39304233940294026,1.4180075151770246,0
2.3162217470001356,1.5833253879258717,0
1.7446412734413563,0.3666840114767035,0
2.133349379178308,2.3385911808913455,0
0.1835215530710046,-3.9751378292017856,0
2.4024278443278897,-0.8161507460431028,0
0.7889042847565937,-0.8419689616405259,0
0.8165055114289437,-3.4051672084756808,0
1.614026249794169,2.0371845577265137,1
1.6713842241302836,-2.259413709315236,0
-0.09117203271099561,0.48667889864538366,0
3.5991054306386703,0.42952957687886406,1
3.0067966035343012,1.7547245811513428,0
1.372520380749027,-3.2254317423793033,0
-1.178729513888423,1.6992041940420493,0
2.0583112746512873,0.945194964826086,0
0.7681308978786145,-0.06538949618818622,0
2.4328599648670526,1.428717035405033,1
-0.07911030771331008,1.3630013947452488,0
1.64412031998898,3.7935859653078947,0
-6.482534680138145,-2.0487752826685797,0
0.265939348293752,-1.4002416298783464,0
2.5115122511470416,-1.7892146044390078,0
2.9552590872739595,1.6038917716145988,1
-0.07197892101589898,-1.162465907115556,1
1.1257114699909025,3.471459991359726,1
-1.4578231375482575,1.8667198395583113,1
-1.5456504290751436,-0.47363721348001775,0
1.447188486082146,2.060322317639214,1
1.7422494068633847,-0.6520470643356823,0
-1.767714872402266,0.3074502118910558,0
0.5409136515596776,-0.1004762188982739,0
1.4607244021466377,2.6049799088342955,1
1.1541078801531541,4.923416960284687,1
3.7141613385739456,1.2592376720928036,1
-1.518265323107396,0.30078757295241526,0
1.0300953726120958,7.705462981309442,0
-0.43934377567502386,0.7142251430234928,0
0.11144982457738921,2.188383036941897,0
1.2771849175547478,-3.3230401245379197,0
3.240135461377508,2.491363775945209,1
4.584219905135751,5.512185776318246,1
-0.38472192956224505,0.6030946846672249,0
0.12856003819092554,-2.1554895558586122,0
-5.393773285883143,-0.10858973303562441,0
2.317191158014808,-1.641364636703421,0
1.2513346955300124,-1.714315112832565,0
-1.4607332634342733,0.43291717916394973,0
0.06318546886160514,3.2898487538888825,1
0.755586447857894,3.677497239408372,1
0.2284552973240793,0.3006035229237552,0
0.4442675432674257,-0.9574972433269546,0
-0.5377773811096611,-2.2130518174833407,0
2.5338222983732455,-1.4153389312375615,0
3.595373053699045,1.2816857225340197,0
1.3567974811718722,1.4255555269803168,1
2.6001041980491038,-0.4366889097272706,1
3.4389144010534736,2.35438872374337,1
0.5194450034429637,-1.8086332502088172,0
2.077387258559714,2.0206436775424415,1
1.745340631989591,4.749356916939121,1
-0.645486051479613,1.9784937282222992,1
0.652266044484236,-2.502227152770606,0
1.0941947623400758,-0.4043853048677881,0
0.2731946729181205,0.8950606270237433,1
2.776102202881514,2.501688949888914,1
2.0382538824902148,0.813615449005179,1
0.8258629085512487,-1.1274491056079494,0
4.526899486484262,2.761623369109555,1
0.09704325588965398,-1.6619002328220756,0
-0.13639776684461435,1.4932510851780958,1
1.4512908154780344,5.784540717223727,1
2.9652801544311584,1.3385668397828354,1
1.2313825170589043,3.121616546319564,1
1.2581037027844368,2.3390648878140556,1
1.291101562925057,1.1623565536199787,1
-0.2559651735131221,-0.1537607080797201,1
-1.7790288592510466,-1.6316205699308766,0
-0.8878500127981108,1.7858861895274134,1
2.9022872155900834,1.9185416521704137,0
0.17409413647634245,-0.5980147009317349,0
-1.2747742546130354,2.3780330622151036,0
-0.44192834765932787,0.05377167798906156,0
-1.4086873810855185,-2.8169225927271193,0
-0.1643023567851376,2.2345916631762552,0
-3.4498356650260655,-1.1245750584819454,0
0.4075111034950345,2.283608010805093,1
0.42807310977190394,3.11611559656229,1
4.845144773675407,2.3380380187320906,1
0.1547366152952366,-1.7225684026565273,0
2.116101079008205,0.7167028651564178,1
3.3742832701451295,1.763279513898901,0
-4.943289000254579,-1.5937905109409536,0
5.302381371506015,1.3786783723707585,1
3.5309084805621938,0.8099634219219111,0
3.8931430033289827,1.18294085394606,1
1.050288036383843,0.19999483835308052,1
1.7670818095645646,1.1950603272389122,1
-1.3126349273436677,1.3337888547426104,1
-1.5809489108906238,0.9429367142719914,0
0.4177271900095108,-3.919340247759551,0
-3.225864871083677,-0.5194614094198751,1
1.7504490052958146,0.641188917749494,1
-1.0898381736178995,0.7982722287041417,0
0.39811939114694006,-1.2004337543175894,0
-0.06550654043199677,-1.08684954226753,0
-0.684625529345158,0.8671831006103962,1
-1.3367314658660634,-2.0216176239615518,1
1.902198093429935,3.601308792015224,1
3.429703266194915,4.731165647096463,1
3.4635309739831888,0.8503372329827551,1
1.0596083558305656,2.8831372413158007,0
-1.279144933527192,-1.7907974939137836,1
1.4693803016540088,2.658582999202177,1
-0.3074037214602563,2.148718563443206,1
0.01022691328492178,-0.46917426675029383,0
-1.4256915653543287,0.21286045538379367,0
0.16185452268016687,3.579809374792153,1
0.19399192998543638,1.1903140508738272,0
2.637966158370551,4.756793246257076,1
0.6413955509654801,0.11515804025228804,1
-0.007205078181136809,-2.3167293783850855,0
-0.6073648382927082,-0.6356058431583862,1
1.948903637119944,3.594196605224309,1
-0.4469255706517018,1.428000988184184,0
0.533627075401252,4.647973526580065,1
2.373119608315336,3.3078696821723907,1
-2.6089390010097064,1.339345097660077,0
1.7392118402113204,2.711275717609902,0
-0.47718221430183494,-0.7071786344315418,1
2.4694656345889494,-0.19271330998174707,1
3.086977441104426,-1.9970639464763615,1
-1.6859874670633386,2.380949475920798,1
-0.6925501737904036,-1.3801017651885887,1
0.2547012765310961,1.8892149104744855,1
4.779929058742786,2.9842549821437845,1
0.3821981360398067,0.09287309631229762,0
-0.49677087837658296,2.103583799638932,1
2.3355641233196147,0.5088416866024262,0
1.0099745579609143,1.731510388340243,0
2.8118015530595217,1.8894723894375498,1
-1.20127737983761,-0.5833874995865536,0
-2.2454440431245972,0.7648194923681012,0
-0.9590991889048337,2.4933984464730434,1
3.0462481545393145,1.0778200873693173,0
2.8939088090214713,0.8323610204879801,1
0.6156035377841184,-3.420336785313251,0
1.7107510122919198,-1.1680509898364089,1
-0.9389487718699042,1.0851200871719293,0
-3.212892640515145,0.4069272717344462,0
2.4117755441632154,5.830004689802168,1
1.3639059425899278,-0.6205335131869121,0
6.30683117047655,1.3847624059328292,1
3.878940977849281,-0.9552156302739849,1
1.9011383944618858,3.7972746988574304,1
-2.36651702533155,-4.078464355520201,0
2.950191573695994,2.532356574229917,1
0.2075453803123939,5.050621785219024,1
-3.348480520545883,3.2680907927220995,1
1.5716003173016644,0.8509151235699295,0
0.9824078746657953,4.697294341009433,1
-1.8388484684676063,3.099868810035079,0
-0.7272244244277117,-0.11389124744213491,0
5.612414259880644,-0.7064167314433663,1
2.147263499719544,-2.0530305988221205,0
-0.13215959729463314,-2.4220323995249133,0
-2.2211516909316575,3.5045408868472454,0
1.5139772332907038,-1.8443306483552508,0
5.650521745250531,0.12162436382086428,1
1.6678443090978081,0.9183601584568734,0
0.6872365791369228,-3.526080310725468,0
0.64816793878959,-0.7701645608326331,0
-2.102115468305478,0.4146524005319565,1
-2.696370844211426,1.48652818804543,0
-3.426269058181755,2.7077447483308257,0
-1.933952286258426,-0.09542271228395971,0
-0.5293136664759122,5.440338333179238,0
0.9048729932800161,4.251413626623239,1
1.4488918580171095,3.8454580385187294,1
1.3232740815893294,0.7599779402357446,1
0.6752053241504044,-0.8237539322449348,0
4.7307513789388835,0.8553590615773202,1
4.266066749312533,-3.9041755990450038,0
3.2209469767194907,0.3338451228621231,1
0.5717307814498099,0.66891357997405,0
0.9101006434159444,3.9954841453474677,1
-0.7067332123477472,-2.8057811859049657,1
-1.6623814040642668,3.2900766281522307,1
1.1195808958620797,2.1615614511092436,0
0.5345129556359351,-0.4066572165174247,1
1.7445950060645676,2.586596058072776,1
0.9852469251533098,-1.837168147755179,1
2.319637313857025,1.0174846907629151,1
2.8451474024054626,5.299763869790431,1
-0.9498906223219123,-1.3066584651474238,0
3.731549022289513,0.947665841823575,0
1.2374860658153906,1.6537037659175364,1
1.4335400187110785,1.0837662854549206,1
-0.12535819454634375,1.9102846410024765,0
-0.17069410651951467,5.790298255546777,1
-0.7874524146413235,1.7171194115530464,1
-0.9046126384981534,-4.847758653257913,0
1.9008476763721005,-1.1538073113248062,0
0.38501642998433283,-1.2396059591581556,1
-2.172410746206593,2.5159826538250876,1
3.4062500907521733,2.526170840194586,1
-1.929846921160209,1.3721029199968786,0
1.4625824871082052,0.7229630938222283,1
3.5011646360859565,0.15875958184671024,1
3.2903864400554648,2.770343603363939,1
-1.027733834673387,-2.118427043777903,0
-1.1473240137604725,-1.0937178824807843,0
4.031415681729401,-0.23234969642900172,1
0.4987673674215105,3.1549065595269488,0
0.5599372526396406,-2.250978094596753,0
0.2014449098679858,-0.9478805335245131,1
-1.0605152367448816,-1.5857456645246883,0
1.4878581769202133,3.1769815489032838,1
4.284930600128657,0.9999069708020945,1
1.035318040938246,-1.4514876263069312,0
0.25246207860838976,5.328062707733572,1
2.4819499032765027,2.969755572099635,1
1.7265408210755289,-1.3765559566347334,1
0.533877896633121,1.7935860239710988,1
3.9261953999583667,1.7834338272798096,1
-0.9515313260046825,-1.4287497604196404,1
0.5151007814455287,-0.14889183153233443,0
1.625051644788396,2.712480057141646,0
-0.9193894856822151,2.6998574599924092,1
4.298710873172004,3.3492673658255376,1
3.893262973291302,0.2804341913612356,1
0.35540200186650767,-2.6706887174202025,0
3.2648226078632705,-2.8602827559212654,0
-2.8453390920280723,3.1948433543008434,1
3.4006151839471515,4.9212267451638505,1
4.8398090087028125,2.289343059645962,1
-0.5006626492111494,0.144510058950297,1
-1.194252579059393,-0.44322807702130307,1
1.7391607368283064,-0.446137881763111,1
2.9841907440186137,2.0985851608129837,1
1.8369219525392286,4.13519507121592,1
1.234732507234853,-0.44905860934128294,1
0.09601662438648928,0.1741981648981037,1
1.0300705344173195,1.0275719018244176,0
3.131048058468681,-0.1315005221459756,0
-1.2438022858627127,-1.7271227957534823,1
-0.4353624064544406,2.19755370397438,0
-4.050285173315214,0.3729086295388553,0
-1.107298610694364,-2.395755785177697,0
1.44695748150188,-0.2637493024554356,1
-1.898797777663886,5.264764129674782,0
-0.2749843556042002,0.6250833993531791,1
0.5341005317385177,1.779261591246874,0
-1.644440791132863,0.4873744229838246,0
0.8026957311842816,0.8014845913631424,1
-0.858079582319605,3.8753587769231275,1
-0.2175202969137152,0.8034234441978829,0
-0.026994449475867842,-2.1154218579118007,0
1.5876229439582192,1.2059959967430227,1
0.5693790864398933,1.2881032913917287,1
1.264815478111042,1.9451088992534598,0
-1.2337573968308422,1.0504691962146329,1
-1.9630173020959019,0.9242069485265415,0
-2.1621130808165248,2.106305706665807,0
-0.8398336714205761,-4.244524426563299,1
2.166102486350554,2.107604104069806,0
2.5829254564095763,3.018310320605294,1
1.6339814344497439,2.531878435408199,1
1.800837810287153,2.229922004932451,1
3.0178571795735305,2.0623828479387516,1
0.2751252507191242,2.2230070504122033,1
1.8308042354041483,0.6575022193193689,0
3.8462492751732826,2.239284384396188,1
2.034784628143806,2.1433956123920272,1
3.7723718024210604,0.3491556256636779,0
4.287888178650651,1.2678380446360225,0
0.5922405541291521,0.5221105443597787,0
-1.8668763844419005,-0.1117401329923775,1
4.4530806994517915,4.260182708294903,1
5.62504983848629,-0.6350658285085458,1
2.6733876029505494,0.5501926867549511,1
-2.7971351476382824,1.1259384733811417,0
3.1812400530091063,2.593467136402759,1
0.4220349344052368,-0.19342622374078478,0
0.19930273017528244,-1.0069513082323984,0
-0.06625394574759419,3.5891157270355754,0
-0.8923668664295594,-3.779081461891062,0
1.888768603154672,0.7936674143786233,1
1.7991997508665014,0.6145990417532187,0
3.6979121898906904,2.253130059095515,0
2.061999044991902,1.8625602382323971,0
-0.46830674944667194,-0.4682739138983611,0
1.15414425436108,-0.4060907720859854,0
-1.5265183130850337,-3.609764201329038,0
1.8197127839948006,-0.5553502818519163,1
2.6310192912630885,-2.0215255183116354,1
0.3086774119130158,4.248876186341635,1
5.623007153272796,3.916732461186285,1
-0.9420766112366455,0.4640998747152726,0
0.7417445180250258,1.0928392797952764,1
5.246595552435091,3.660096131429297,1
1.2157930194330784,0.3732182463127162,0
-0.024493545693829246,-1.794508742971663,0
0.027858583825892406,-0.048250174220006554,0
3.338152965975537,0.9194509116226973,1
2.611208932006897,1.6791613625104977,1
0.8839314316285175,3.05932106453868,1
0.11641743689199979,-2.285940595661246,0
0.5431576743907469,-2.553497151640619,0
2.9447627156555427,0.754333695816466,1
2.358594368127653,0.1350369628202179,0
2.0665757430922844,0.9821900525918453,1
1.2909683622821508,4.32650944661092,0
-0.550103394303288,-4.60384232947117,0
-1.9714520926710875,1.0080930310356888,0
0.5679269962635155,-1.689406134533591,1
1.5207052396867613,-1.1236724647003191,1
0.41676561589510497,-4.083469736848581,0
0.8268698064474017,3.753591625116132,0
3.1008190504553648,3.0085826596271485,1
3.716365633475033,-0.5798118542510617,1
4.501519581268622,3.2004434842269855,1
-1.547578398207146,-2.489309406622834,0
1.6192607398403482,0.2061264445888522,1
0.5707654054032139,1.9023193117456785,1
0.6472848075889134,3.7968914183935096,1
0.3637325101169903,0.49644117260067216,0
1.1500804866091827,-0.011490318985689418,1
2.2993759035052834,0.19728621241634192,1
-0.11920703984329228,2.3481220889281795,1
-0.5896183880420671,-2.4327131787520035,1
-0.9877264707825701,0.11418960440818537,1
2.3576330006611457,2.886211214526288,1
0.4058460417025994,-3.031488229994464,0
3.0998838038841,-1.7326212168731758,1
-1.6250917137730854,0.4418946453074104,1
1.1547454001183608,3.267319874973345,1
1.4061588422416318,2.454081654446243,1
0.7155747206965666,1.1215690527364688,0
2.007479322989147,2.4353863435308662,1
-1.061002295221055,-1.15163648128936,0
3.9765661428672714,1.5425431534721232,1
3.5650924086833147,3.7534102736551667,1
-1.436888442504872,-0.4268943034236945,0
-0.07556750381647781,0.25830480349776797,1
3.006683242209065,2.2623167697655555,1
2.1769676869233825,0.9091971797219411,1
3.004714104192056,0.14818956083955037,0
-2.80363080265861,0.061693361515159806,1
0.7693568973757826,1.869360611729817,1
1.8765676119519954,-1.0320894564347478,0
-0.0989274193048659,1.3496389843332075,0
2.855851742678538,0.5241771837085947,1
1.0116867294187026,3.4281743365767143,1
1.568166936518452,-0.03994646211728359,1
2.358880241442574,-0.9383513042094096,0
1.7153192464040388,-0.3198770599268542,0
2.6871134445617235,-4.3807772693285605,1
0.22703469050249608,1.3242613490420934,0
-0.4102451586987059,2.3471981311869223,1
-2.10627935251189,-1.6682718860109795,1
2.767553761864197,2.3275981949029965,1
0.057489645869634974,2.5569037252145974,0
2.8410084959797097,-1.1414925874989525,0
-3.6078422698039097,3.3686398224785474,1
2.326327504309919,0.020466122039174098,0
-0.6302273261507452,0.8895505912906647,1
4.855401628152881,0.3928235165840108,1
0.2220765046209956,-1.1461795868149967,1
1.838721648072156,-1.3274289938099604,1
0.1638190927139025,3.484084699073046,1
1.7973349144042232,0.8258280577639213,1
1.6508326979760597,1.627019272001277,0
-2.743709798017189,0.28435602581113506,1
-0.4618690604173559,1.3924127296268367,0
-0.14886685820009257,1.241344195101356,0
0.9629387041883354,-0.28238445083057484,1
0.8304493357869183,0.6927030735160066,1
0.5533815986600381,1.6543664980720476,0
-2.4442556177838908,1.4259968603447761,0
3.102303951045046,0.23134926858571733,0
-0.9187217990804882,-1.6996887389295836,0
4.120617492239217,4.291367621579912,1
-0.8930299041340422,1.7127975886469446,0
3.0885293592436542,-1.0085788463384988,1
2.55532979157685,-1.1831427776716599,0
2.5262115963521654,0.9809066448321656,1
-0.25583518296153307,-1.9110808812008515,0
5.053864851747243,-1.0617375458406413,0
1.8597883023069568,4.284004572689199,1
3.7110518659159677,3.8740606111207603,1
2.1148133956182016,3.1314744250785935,1
-0.35470626838114816,1.9767379654695703,1
3.877826742949286,2.9166076944021277,1
6.138659079963388,2.286635678788744,1
-2.560858704992566,3.5095883639687293,0
-0.5483736486584099,5.208185132668376,1
2.52781569931783,1.859163563879196,1
-3.5605750454926595,0.9279915562397784,1
2.6166538250434446,1.652010782824823,1
0.13505640937584767,-2.8494963724269136,0
-1.1103990533863968,3.7623141388811803,0
1.2996918470400944,1.0926524996460683,1
-2.560608797341789,1.7449146565602893,0
-0.06942353941048662,-2.337356075239064,0
0.24059126342379772,1.028877668117498,0
0.19866461085845175,1.502774246743578,0
3.492095371611633,-0.013590177138921522,1
0.6625268628071279,1.9510902542447184,0
-0.23129656477648106,-0.6022073911785776,0
3.2425945949144883,-1.191959360493497,1
2.0636890789372697,-2.971120746073944,0
-0.9686977437598441,0.3150714816942115,1
2.5224051990499614,4.247317090325915,1
4.5977962472385006,-0.7256771208793181,0
-0.03803241580537766,-2.0050587292756177,0
-2.3019871548446056,0.7513960366913439,0
1.6508672778031857,-1.703931623794337,1
0.6483327049768842,-0.26028610873536917,0
0.2809755956814337,1.1260573940291079,1
2.1052709304780666,-0.00855170003871586,1
2.142714430900546,2.3438415084705695,1
-0.6155564699060017,0.43830065532787793,0
-1.3527846041185394,3.6018808658216313,0
-1.8160481510424218,-2.824607402670583,0
-2.473901421756164,-2.6409132261685526,0
1.640964362394728,1.0145480622145955,0
3.5605669080636844,1.977578318053027,1
-2.9570439807348547,-1.4396884167894173,0
1.380287983422225,-0.8024409437716725,0
-0.6853751881606975,-0.7428817319915829,0
-0.9583484756905799,-0.37131795332763423,0
2.1176660251979276,4.904429889270476,1
0.5795497137928258,4.150801597290878,0
3.186373253278794,-1.0224313528623703,0
2.0871158643332586,-1.21316360924681,1
-0.32257142333201827,0.8081017136290768,0
-0.8689924548646312,-0.6183442469372787,0
0.7751181171937357,-0.7393397892522877,1
1.4572654113031276,0.005576641704353236,1
-2.7586384560290544,-1.4618600798838381,0
0.7236463629175425,1.8408324447509754,1
-0.22465609938165965,-0.44193919906644596,0
1.8373093439334554,2.3838812991388183,1
-0.6715693985802564,3.338043050578786,0
3.266219554294318,1.344325605974396,1
1.3717233068140149,2.1575248206069606,1
3.9294502658327786,0.07052710394345722,0
0.3389531003905546,2.677156808841219,1
0.08997628848318229,1.388461844684588,1
-1.3538440006119175,1.2233525776817358,0
4.727422538117294,2.4070686030279598,1
0.8815818459002731,-0.004312811181166332,1
2.5775119848927384,-0.3413471861587325,1
2.1168489736991756,-3.5174789728462286,0
2.0342533020229667,2.5174500464598677,1
0.7373466177458023,-0.7866776246547214,0
1.6606716330884912,-1.7121676518177344,0
3.748225439972027,3.3950529242457157,1
4.971927606330499,1.8958215669252956,1
-0.8872736635129601,3.338308347220003,1
4.629317133347017,-3.734530385183496,0
0.44818496362083354,0.02518480156358972,0
-1.0887654490503653,0.22184517941973217,0
-3.0510503418494777,-1.3838161397624889,0
2.4130179330167136,-1.6338713419744721,0
-0.5191827027272096,-3.0062859062362124,0
0.2465655508200697,3.2247869447655173,1
1.1053231593853479,1.1974534326929767,1
1.4499460825097121,3.135532598400574,1
-1.7167155603624271,1.4006197588179827,0
0.3962837082151065,6.6163985713365046,1
-1.636441366466945,4.1847745513709205,0
-1.2230356059838965,-2.8133221936964445,0
4.280415098034627,2.6156206127037245,1
-0.7114093369718715,1.0701579394225293,1
-3.1013268621322654,0.13712594961205465,0
0.39938969230915977,0.1567532641238969,1
2.202896415083166,3.640300476632855,1
-2.4005928141115525,-0.6690024716818967,0
1.9267522584886436,0.8255618538729966,0
1.1538563514322608,1.531158095162935,1
-1.0595204075340776,1.0265348662267122,0
-2.957172491559683,2.287508086413858,0
0.6134354976169794,-0.26960542805380183,1
2.743143779712102,0.7607793279127321,1
4.306364915023113,-1.534695125776099,0
1.0777395223446111,-0.4743590543023679,1
1.4449701898987275,5.044503193339488,1
4.268545637021036,2.627818240104719,1
-4.163858815767444,3.3929127365800764,0
1.0438831312337953,0.5939693464663721,0
-0.07526940484969673,2.206603764033043,0
-0.44331346908257196,-1.259236329577861,1
3.1591442914614247,-1.0457200543065366,0
